student_id,well_versed_with_the_subject,explains_concepts_in_an_understandable_way,use_of_presentations,degree_of_difficulty_of_assignments,solves_doubts_willingly,structuring_of_the_course,provides_support_for_students_going_above_and_beyond,course_recommendation_based_on_relevance
368,7,9,8,3,2,7,4,1
122,7,5,5,3,9,6,9,2
332,9,2,7,2,8,7,4,10
303,7,4,5,4,7,2,1,6
336,8,10,4,5,6,7,2,3
588,6,6,4,10,10,10,3,9
609,10,9,4,4,1,5,9,10
920,10,6,7,10,10,2,4,2
370,9,4,7,10,1,10,2,7
405,10,2,5,5,5,1,4,6
779,10,8,6,3,8,8,7,8
962,10,6,4,5,1,7,1,10
268,10,6,5,9,9,1,8,6
625,10,7,6,7,9,6,3,3
217,8,9,8,3,8,5,5,5
479,10,10,4,6,5,9,2,3
500,9,5,8,4,2,2,5,1
409,8,9,7,3,10,4,6,1
546,7,7,5,1,9,8,1,1
967,5,5,8,8,1,9,8,5
343,8,4,7,1,10,8,2,6
639,7,4,7,7,6,10,5,7
402,6,8,6,9,4,8,5,7
617,5,7,5,4,7,1,10,6
349,6,8,8,2,9,9,2,8
994,8,5,5,2,5,5,9,5
279,5,10,7,1,4,4,9,4
926,10,7,5,1,1,6,6,1
816,10,8,5,9,2,7,9,3
765,8,7,8,5,7,7,7,7
160,10,6,5,4,2,10,4,7
606,8,3,8,1,6,4,8,9
602,5,3,6,2,8,10,3,1
893,10,6,8,1,1,10,1,3
810,9,6,7,3,5,9,10,5
802,8,2,6,6,3,8,7,7
162,6,2,5,2,10,2,8,8
449,5,7,8,9,3,2,7,10
463,7,8,7,8,1,4,4,1
41,5,3,5,9,3,1,8,8
838,6,3,6,8,7,1,8,8
703,10,7,8,3,4,7,9,8
490,9,2,6,10,9,8,2,4
906,7,7,8,4,5,2,4,5
174,7,3,6,7,10,10,2,3
4,5,8,5,7,10,7,3,1
161,6,7,8,3,5,10,6,4
31,5,4,5,9,9,2,4,1
623,6,4,6,6,10,10,3,9
818,10,5,4,9,2,6,2,6
60,5,6,5,3,1,7,5,3
384,6,2,7,9,4,4,2,8
971,7,6,7,4,6,6,7,9
427,7,3,7,2,9,8,8,7
431,10,9,4,3,3,9,4,1
408,6,5,4,7,1,8,6,7
577,10,7,4,10,7,2,5,1
803,6,10,8,5,6,5,6,7
273,9,3,7,1,5,3,8,4
371,6,3,4,9,4,10,4,10
999,6,7,8,8,9,9,9,5
595,10,5,5,4,10,4,4,4
63,8,8,7,4,4,4,8,2
899,5,4,7,7,2,6,1,1
0,7,4,8,2,1,4,8,3
796,7,9,6,2,7,7,6,8
181,10,10,4,2,1,5,3,1
290,6,7,6,4,2,8,9,7
373,6,4,8,10,5,3,10,10
285,6,10,5,7,3,3,5,1
882,6,3,4,1,7,5,4,2
776,8,3,7,6,3,7,6,7
935,10,9,7,2,8,2,1,2
679,10,6,4,5,10,9,6,7
102,7,4,6,3,5,7,5,5
618,5,8,6,9,3,8,7,9
607,8,4,4,10,10,8,3,7
743,9,7,7,10,1,5,5,10
682,8,5,8,9,2,10,3,4
16,5,3,6,6,5,8,8,2
969,8,6,8,10,2,1,3,2
46,8,4,4,9,5,7,4,8
706,6,8,7,9,8,6,4,1
993,9,9,4,1,5,2,9,9
508,10,6,5,8,8,5,7,10
989,8,4,5,4,8,6,7,3
133,10,4,7,3,5,4,4,5
15,8,9,8,3,6,10,2,3
78,10,9,6,8,10,7,7,8
433,6,6,8,4,8,9,4,1
784,7,7,4,3,7,8,6,10
983,5,2,4,1,9,4,3,2
197,9,3,5,9,8,2,4,10
483,8,2,6,2,10,2,2,5
376,5,5,5,8,8,4,6,10
915,10,7,4,6,9,4,9,5
210,6,5,7,9,5,1,2,4
20,8,4,5,1,10,10,7,5
425,5,9,8,1,10,8,10,10
668,6,3,6,1,2,10,9,3
54,7,2,5,1,5,3,1,3
950,7,2,7,10,5,3,4,7
782,6,7,4,2,2,1,3,8
108,5,5,7,5,10,7,3,9
400,9,4,5,5,8,10,6,10
685,10,9,7,3,1,6,6,4
673,9,3,4,4,7,9,8,4
198,6,7,7,7,3,5,4,3
14,5,5,8,9,7,5,2,1
172,6,5,8,3,4,3,10,3
359,5,6,7,6,9,5,1,5
714,10,5,5,5,7,5,7,9
785,7,6,7,1,7,5,5,9
865,8,4,6,2,7,5,2,7
662,10,6,4,5,1,9,6,3
513,9,10,7,7,9,2,10,1
722,7,10,5,5,4,9,6,7
8,6,7,6,10,6,9,9,10
873,10,10,4,5,9,10,2,5
684,10,3,7,4,4,5,1,10
73,7,2,5,6,3,1,1,4
900,9,8,5,8,4,6,9,7
933,6,9,4,8,7,10,3,5
634,6,7,6,6,1,6,3,8
835,8,2,7,8,3,4,3,4
422,9,8,4,4,8,3,4,10
235,6,2,8,8,6,3,3,1
286,10,3,7,10,8,8,4,9
129,7,3,4,9,1,4,4,9
443,7,9,8,2,4,5,1,5
301,10,7,7,4,3,4,9,2
532,10,2,4,2,2,6,10,9
64,6,2,8,1,8,4,8,4
860,10,8,4,3,7,1,4,5
559,8,4,4,6,5,5,1,7
311,7,5,6,8,4,9,8,9
32,9,3,7,7,6,1,9,2
296,10,7,4,2,2,10,10,8
419,10,2,5,8,5,3,3,10
83,10,6,6,1,8,1,3,9
594,7,2,7,6,7,2,3,6
501,5,2,8,4,7,6,10,4
411,8,4,4,4,8,4,3,1
824,10,7,7,9,4,9,9,8
585,7,6,8,2,4,7,10,9
848,9,9,6,1,9,2,8,6
299,10,8,5,5,4,3,1,9
107,9,4,8,6,10,4,5,9
119,9,10,5,1,9,6,7,6
335,5,3,4,2,8,4,7,6
557,5,5,8,2,4,10,6,1
113,5,6,7,1,10,6,4,7
281,5,6,6,3,4,1,1,1
836,9,3,4,6,6,3,2,7
426,9,8,7,8,10,6,9,8
42,8,2,4,6,6,7,3,1
567,9,3,8,1,4,9,10,9
589,5,8,7,5,6,7,8,9
187,5,5,6,2,6,1,8,5
615,5,6,7,9,1,1,1,5
556,9,9,5,5,1,3,6,10
3,9,6,5,9,10,5,5,4
667,9,9,6,2,1,3,10,2
234,7,2,4,5,1,8,7,2
96,6,6,5,10,8,10,5,2
691,7,7,8,8,5,4,8,2
269,9,10,6,10,10,1,9,10
566,8,10,6,10,7,6,6,1
985,5,5,4,8,7,6,7,3
437,7,2,6,7,5,8,1,8
200,8,4,8,6,8,4,7,1
291,10,3,7,8,2,10,3,3
612,8,9,8,7,1,2,8,4
448,6,7,7,9,2,9,2,5
439,6,8,7,7,7,4,5,4
573,5,5,5,8,8,9,8,2
7,5,8,5,6,2,10,4,8
725,5,10,8,4,3,5,1,6
50,9,8,6,7,1,6,7,4
423,7,9,5,10,10,7,7,3
140,7,10,6,8,6,10,9,6
135,8,9,7,3,6,10,2,9
786,5,4,7,5,5,6,7,1
601,8,9,4,5,4,3,1,10
493,9,4,4,9,4,3,6,7
553,7,2,4,7,3,5,1,3
27,7,3,5,5,5,1,8,6
257,8,5,6,4,4,1,5,4
225,10,4,5,9,3,6,9,4
788,6,5,6,3,10,4,3,8
37,8,9,5,3,4,3,5,2
170,5,10,7,2,8,5,9,5
528,9,2,5,2,6,5,1,6
600,7,8,6,10,6,7,7,6
655,7,8,5,4,1,6,6,8
74,8,8,6,1,2,5,2,6
505,9,6,8,5,8,4,7,6
377,5,5,7,3,9,6,1,4
808,8,6,4,5,1,8,8,3
366,9,9,8,2,1,10,5,2
238,8,7,5,10,10,9,7,10
255,9,10,7,10,3,2,7,8
123,10,2,4,5,9,8,3,5
663,6,2,8,2,5,7,5,7
876,6,7,4,4,9,2,5,9
690,5,10,8,4,2,7,9,6
309,5,8,4,9,2,1,4,5
693,7,9,8,1,5,10,3,7
226,7,6,8,8,8,5,8,8
951,10,10,7,10,5,9,7,1
260,9,3,7,4,7,2,8,3
243,9,8,8,8,4,10,8,9
222,5,4,4,2,7,9,5,3
314,5,10,6,8,6,6,10,4
229,7,6,8,2,2,10,8,8
85,5,6,8,9,3,4,4,4
76,8,9,8,6,3,10,7,2
887,6,9,5,8,9,7,6,2
582,8,4,7,8,1,5,9,3
674,8,5,6,8,7,10,2,7
986,7,2,6,2,4,7,10,7
511,8,4,4,5,2,10,10,6
879,6,10,5,10,9,5,5,4
401,8,10,7,2,8,10,8,9
514,6,6,7,10,7,7,6,3
750,10,3,8,1,5,1,3,5
156,7,4,7,9,10,8,5,8
775,5,6,7,2,5,4,1,4
329,9,8,8,5,3,3,10,8
467,8,10,5,7,7,1,3,6
178,7,7,4,7,1,2,1,2
549,5,3,7,6,8,8,5,5
453,8,4,4,4,2,8,1,4
307,6,9,5,1,6,5,3,5
472,6,8,7,7,9,9,2,3
392,7,7,4,9,7,10,8,4
65,6,4,4,6,3,10,8,3
575,9,4,7,7,1,1,5,1
855,8,3,6,4,1,1,9,7
791,5,9,4,4,1,4,10,9
391,5,3,7,6,7,6,9,4
973,6,3,4,6,4,6,6,9
828,8,3,5,2,9,5,6,3
247,6,9,6,5,2,2,3,7
412,9,2,5,8,7,2,10,4
67,7,9,4,3,9,1,1,2
289,5,2,5,8,9,2,7,2
399,10,6,4,8,6,5,10,4
138,8,5,8,8,10,4,2,6
537,10,6,4,9,9,5,7,5
265,5,9,7,6,5,6,5,3
724,5,2,6,1,7,3,3,1
653,5,6,5,6,6,3,9,2
318,6,8,5,10,6,7,10,8
232,6,8,5,5,1,1,7,8
21,9,7,5,3,6,6,1,6
998,9,7,5,1,2,2,1,10
694,9,8,8,10,7,7,7,2
927,6,2,6,2,10,3,6,4
348,7,9,5,6,5,5,8,6
968,6,7,6,3,8,1,9,3
992,10,6,4,3,8,6,10,3
764,9,3,7,6,3,8,10,2
587,5,4,8,2,2,2,4,10
944,10,8,6,8,8,7,9,6
239,5,10,4,3,2,7,4,4
886,7,7,5,5,10,1,9,9
23,9,7,4,2,1,2,9,3
458,6,2,4,6,6,10,4,1
822,6,2,7,1,5,4,1,10
413,7,10,4,2,3,1,10,1
563,7,4,8,8,7,3,3,10
331,8,8,7,5,10,4,7,5
434,7,7,7,6,1,8,9,6
456,10,4,8,6,5,1,10,1
430,9,6,4,9,8,6,4,3
896,6,8,7,5,4,4,5,5
451,9,3,6,10,7,8,9,10
477,5,2,5,6,10,6,10,8
9,7,5,4,5,1,3,5,6
325,7,5,7,6,1,5,8,6
812,9,5,4,4,2,4,2,6
727,7,2,6,4,2,10,9,5
928,6,7,6,9,4,8,5,8
134,9,9,7,4,7,10,8,3
819,6,7,8,8,9,10,2,2
230,7,2,8,2,6,1,9,2
520,9,3,5,6,7,10,10,3
326,7,10,8,8,6,4,9,7
142,6,8,4,10,8,5,8,6
491,5,4,8,6,1,3,4,4
379,7,5,6,2,9,7,3,10
465,5,2,8,8,6,8,2,4
756,6,7,7,3,2,6,9,7
347,6,8,7,3,5,1,2,8
237,10,4,5,8,7,8,2,8
642,5,7,6,8,9,6,6,7
506,9,7,4,1,5,7,5,1
646,7,8,5,4,7,8,8,8
382,10,10,7,5,2,3,6,3
256,6,7,4,5,9,8,6,5
327,8,8,5,10,2,1,10,5
624,7,3,7,10,2,1,8,8
155,8,8,8,10,3,9,7,3
578,8,10,7,4,5,8,7,6
640,10,9,4,10,2,4,3,1
997,9,8,8,6,8,3,3,10
242,7,9,5,4,5,9,1,4
344,7,6,8,9,8,3,8,5
699,9,5,4,8,4,2,2,8
77,9,4,5,9,2,1,5,10
821,8,9,5,5,8,9,4,9
903,9,8,8,8,4,8,4,1
540,9,10,7,3,2,4,4,5
596,5,8,7,7,1,2,10,3
169,8,2,6,3,3,6,9,3
526,9,5,5,5,2,6,4,9
361,7,2,6,4,5,7,8,3
917,8,6,5,3,7,5,4,8
342,5,9,8,1,9,8,7,10
599,5,2,4,8,4,8,9,5
875,5,4,7,3,5,6,4,5
745,5,9,5,10,8,2,9,1
131,9,4,8,2,7,5,2,10
143,6,6,7,8,10,3,3,9
666,10,5,6,8,1,2,7,7
104,8,5,4,2,7,9,4,4
964,8,5,5,3,10,5,5,3
208,8,7,5,7,2,3,2,8
774,7,10,5,4,6,10,9,6
346,10,7,4,9,3,2,10,8
97,7,8,7,9,6,3,10,7
306,9,10,4,1,3,3,2,5
18,9,6,6,1,5,8,4,10
284,5,7,6,3,10,3,8,6
173,5,7,5,10,10,10,3,10
558,7,9,5,5,9,7,3,5
51,7,2,6,2,8,2,10,2
357,5,8,7,5,4,1,8,8
692,8,8,6,9,5,8,7,10
26,8,2,6,10,9,9,4,5
386,9,5,5,4,6,5,7,7
287,5,9,5,5,10,8,4,10
974,8,10,4,2,4,9,8,7
683,6,9,4,8,5,5,1,10
374,6,9,4,6,2,6,7,8
278,10,8,7,8,6,7,8,1
367,10,4,8,3,3,9,5,7
800,7,4,5,2,1,6,3,9
11,9,5,6,8,5,6,7,7
310,5,8,5,9,4,4,9,10
910,5,8,7,10,8,2,4,8
440,5,7,8,9,7,1,8,10
441,7,8,5,3,1,8,6,8
146,8,7,5,6,9,2,9,10
614,8,2,6,7,8,6,6,5
262,10,5,4,9,6,9,9,3
34,9,7,8,9,8,2,8,9
407,9,8,8,6,2,9,6,4
564,5,10,5,6,8,5,3,1
538,8,7,4,6,10,5,2,9
748,5,8,6,1,10,2,4,9
675,8,7,8,9,8,6,2,8
224,10,7,7,6,2,1,7,9
10,8,3,7,4,3,6,4,1
708,5,3,5,4,5,9,6,4
636,7,3,6,9,5,4,6,3
218,7,8,4,4,1,4,6,4
193,5,9,4,6,5,7,1,9
106,6,6,5,8,3,1,9,7
834,8,2,7,4,1,8,9,2
597,5,4,8,4,8,7,3,4
45,8,5,6,1,5,9,2,9
264,5,2,4,4,7,6,4,1
219,10,4,5,7,9,10,8,3
249,10,2,5,6,8,1,8,9
507,9,2,6,2,7,9,7,9
383,10,10,8,10,4,9,3,10
631,10,8,5,3,9,9,8,3
502,6,3,5,1,8,4,7,8
792,10,2,6,7,7,5,6,9
271,8,10,6,5,7,10,10,2
194,6,3,5,4,1,10,8,3
937,8,8,4,10,1,5,9,3
726,6,4,4,7,7,3,6,4
339,6,10,5,9,4,3,6,5
841,8,9,8,3,4,4,7,1
874,9,7,6,9,6,1,6,3
214,6,6,4,3,1,3,4,6
924,9,10,5,5,6,4,1,8
203,8,7,8,9,4,10,8,10
629,8,3,7,4,4,8,1,10
354,6,3,7,10,1,1,10,6
857,9,8,6,5,7,8,1,9
424,5,3,7,3,8,6,5,7
872,6,10,8,8,2,2,1,4
116,8,5,6,3,5,3,1,9
308,9,10,7,10,3,2,10,9
698,5,9,6,3,6,9,9,9
622,9,10,7,7,6,2,8,4
103,9,6,4,6,1,3,10,6
464,5,4,8,6,4,10,1,6
870,10,4,6,3,8,2,3,7
351,8,5,8,10,1,9,7,7
628,10,10,4,7,1,7,3,9
33,8,5,6,1,8,7,7,2
972,7,9,4,1,1,2,1,10
535,5,10,5,9,9,8,1,9
959,8,4,5,5,10,7,3,2
794,10,4,4,8,6,8,6,9
313,5,7,7,3,7,10,1,1
127,5,8,4,9,7,7,7,6
245,10,6,4,9,9,2,7,7
773,9,5,8,9,1,10,4,8
69,8,6,6,1,9,1,9,7
141,8,6,6,5,4,9,5,2
139,8,3,4,10,6,1,1,5
398,6,9,6,10,7,4,5,9
889,7,6,8,6,6,6,7,10
995,6,7,8,3,7,7,8,7
757,9,5,7,9,7,8,9,1
783,5,2,8,2,8,5,7,3
420,5,8,8,6,2,4,10,3
790,7,5,6,2,3,1,6,6
592,7,2,7,10,8,9,5,1
978,6,5,8,9,6,6,2,9
735,6,4,6,1,7,6,1,5
731,5,10,6,9,5,10,5,2
932,6,6,4,5,5,3,6,1
497,6,4,8,4,6,10,1,6
813,8,10,5,8,4,7,5,2
2,10,2,7,3,10,4,4,7
649,9,2,6,10,4,9,4,2
455,8,5,4,2,7,4,1,2
593,5,3,5,3,9,10,9,9
206,10,8,5,4,8,9,10,6
847,7,10,5,7,1,9,10,4
233,8,7,7,7,9,2,8,2
87,5,10,8,4,8,10,1,9
333,6,3,7,6,9,9,9,1
738,8,2,5,7,2,7,6,5
350,5,6,6,1,8,7,10,10
805,8,8,7,10,6,2,2,6
700,9,8,6,1,9,6,9,1
92,7,6,7,3,2,1,7,6
68,5,5,8,8,7,6,10,4
746,10,5,6,7,1,1,6,1
741,7,9,7,3,10,8,10,5
581,9,10,8,2,5,6,7,10
677,9,6,6,9,1,10,7,1
442,7,8,5,10,8,3,6,4
749,9,9,5,2,9,1,10,1
25,5,6,4,10,4,1,8,3
936,6,7,6,4,1,8,4,10
90,9,10,6,7,8,1,2,7
715,6,9,6,5,9,1,6,6
240,9,9,7,10,5,7,1,6
13,6,6,6,3,10,7,2,1
126,7,4,6,4,1,5,2,1
761,5,9,6,10,10,1,10,6
302,8,4,6,7,1,4,1,8
650,8,4,7,9,10,2,8,3
365,10,5,5,3,5,2,3,5
905,5,9,6,8,10,2,1,1
415,9,3,5,1,8,9,9,2
397,10,7,8,6,6,6,2,6
435,9,9,7,4,1,1,7,5
945,9,3,8,2,4,9,1,1
930,8,7,5,1,3,7,2,1
687,5,9,7,9,3,1,9,5
852,5,10,5,4,3,10,8,6
712,6,5,5,7,8,2,9,7
470,6,10,6,6,7,1,1,2
43,6,5,4,1,10,7,4,1
550,5,3,7,8,2,7,7,8
844,8,6,4,1,1,8,10,9
150,6,5,8,5,2,10,1,6
168,6,3,8,2,8,10,7,3
519,8,7,7,6,10,10,4,3
531,9,8,7,6,3,8,3,7
643,9,7,7,7,2,4,3,7
428,6,9,4,4,8,6,2,5
659,9,4,8,10,6,6,3,8
766,10,2,4,3,4,6,9,4
732,9,2,6,9,4,2,10,10
916,10,4,7,3,10,10,7,8
979,9,4,7,10,5,2,4,2
372,5,7,7,9,3,5,10,4
778,9,4,8,9,8,5,7,4
579,10,3,7,8,9,1,8,8
320,9,6,7,4,3,9,10,2
645,5,9,6,6,8,5,10,8
5,6,7,4,2,3,8,10,7
294,7,5,4,1,6,2,9,6
117,8,2,5,10,5,4,3,2
555,9,2,8,7,2,1,3,10
29,6,9,5,1,6,10,4,5
259,8,3,8,9,7,4,10,7
47,8,4,4,9,10,10,2,6
678,8,10,5,2,7,4,1,7
543,8,2,4,9,3,3,3,4
908,5,2,5,3,2,10,4,8
586,8,2,4,9,8,8,7,7
98,9,9,7,2,3,3,8,4
55,8,7,6,2,5,7,7,9
913,5,5,6,5,6,7,6,1
199,9,5,8,3,8,1,1,2
539,10,2,7,4,3,4,10,1
759,7,2,4,2,1,5,9,9
